25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.840000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.920000
25,0.750000,0.350000,0,0.760000
25,0.750000,0.350000,0,0.960000
25,0.750000,0.350000,0,0.760000
25,0.750000,0.350000,0,0.960000
25,0.750000,0.350000,0,0.720000
25,0.750000,0.350000,0,1.000000
25,0.750000,0.350000,0,0.920000
25,0.750000,0.350000,0,0.960000
25,0.750000,0.350000,0,0.680000
25,0.750000,0.350000,0,0.760000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.720000
25,0.750000,0.350000,0,0.800000
25,0.750000,0.350000,0,0.920000
25,0.750000,0.350000,0,0.920000
25,0.750000,0.350000,0,0.840000
25,0.750000,0.350000,0,1.000000
25,0.750000,0.350000,0,0.920000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.880000
25,0.750000,0.350000,0,0.840000
25,0.750000,0.350000,0,0.800000
25,0.750000,0.350000,0,0.720000
25,0.750000,0.350000,10,0.733333
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,0.933333
25,0.750000,0.350000,10,0.733333
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,0.800000
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,0.666667
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,0.933333
25,0.750000,0.350000,10,0.800000
25,0.750000,0.350000,10,0.933333
25,0.750000,0.350000,10,0.733333
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,1.000000
25,0.750000,0.350000,10,0.733333
25,0.750000,0.350000,10,0.666667
25,0.750000,0.350000,10,0.666667
25,0.750000,0.350000,10,0.933333
25,0.750000,0.350000,10,0.933333
25,0.750000,0.350000,10,0.933333
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,10,0.866667
25,0.750000,0.350000,15,0.500000
25,0.750000,0.350000,15,0.700000
25,0.750000,0.350000,15,0.800000
25,0.750000,0.350000,15,1.000000
25,0.750000,0.350000,15,0.700000
25,0.750000,0.350000,15,0.900000
25,0.750000,0.350000,15,1.000000
25,0.750000,0.350000,15,0.900000
25,0.750000,0.350000,15,1.000000
25,0.750000,0.350000,15,0.700000
25,0.750000,0.350000,15,1.000000
25,0.750000,0.350000,15,0.700000
25,0.750000,0.350000,15,0.800000
25,0.750000,0.350000,15,0.800000
25,0.750000,0.350000,15,1.000000
25,0.750000,0.350000,15,0.700000
25,0.750000,0.350000,15,0.900000
25,0.750000,0.350000,15,0.900000
25,0.750000,0.350000,15,0.900000
25,0.750000,0.350000,15,1.000000
25,0.750000,0.350000,15,0.800000
25,0.750000,0.350000,15,1.000000
